Age,Income,Score
-1.6685693738857503,-1.2970630627349684,-1.5109469453714708
-1.613444679515743,0.843828883641961,0.23624818917290186
-0.621200180855612,-0.7902621267692803,1.572338586177422
-0.235327320265561,1.1267914291803587,-0.10633909211030845
0.7569171783945701,-1.4206577061321235,0.47605928607114906
0.7017924840245628,,-0.1748565483669505
-0.7314495695956266,-1.7268139029441605,1.401044945535817
0.4261690121745264,,-1.2368771203449025
0.31591962343451185,,-1.0313247515749762
-1.2275718189256921,,-1.3739120328581866
0.8120418727645774,,-0.1405978202386295
-1.1173224301856775,,0.30476564542954393
-0.5660754864856047,,-0.24337400462359257
0.7017924840245628,-0.22531981752611374,-1.1683596640882603
0.15054554032449,,-1.0998422078316183
1.5837875939446793,,-0.722996198420087
-1.007073041445663,,0.0649545485312967
-1.007073041445663,0.8473275869696795,-0.07208036398198742
-0.40070140337558285,,-0.82577238280505
0.20567023469449727,-1.8305563533020142,-1.716499314141397
-1.5031952907757284,-1.6844756615514327,0.7843878392260383
1.2530394277246357,,1.538079858049101
-0.12507793152554644,-0.5322229285317085,0.13347200478793875
-1.7236940682557578,,1.0241989361242856
1.694036982684694,,1.1269751205092486
-0.235327320265561,,1.3325274892791747
0.7569171783945701,-0.5731852753573559,-1.0655834797032973
-1.5031952907757284,0.3185516492040518,-0.5859612859068029
-1.0621977358156702,-0.48001755752934777,1.572338586177422
1.5837875939446793,0.9850742887710889,1.401044945535817
1.0876653446146138,,-1.3396533047298655
0.536418400914541,-1.066187954378896,1.3667862174074958
1.142790038984621,0.26548143018809783,-0.3118914608802346
-1.172447124555685,-0.8080308223212886,-0.5174438296501608
-0.6763248752256192,,1.606597314305743
0.536418400914541,,0.7843878392260383
-1.2826965132956993,0.9274046507737522,-0.4831851015218398
1.4735382052046648,0.672667599497173,1.606597314305743
1.0876653446146138,,-1.2026183922165814
-1.613444679515743,,-1.1683596640882603
0.15054554032449,0.607096395557461,0.5445767423277911
1.3632888164646502,-0.7672257205890218,-1.5109469453714708
0.5915430952845483,,0.13347200478793875
1.4735382052046648,,0.16773073291625978
-0.8968236527056485,,-1.6822405860130758
-1.0621977358156702,-0.4511237716206617,-0.7915136546767291
-1.4480705964057212,,0.6816116548410752
-1.0621977358156702,0.9238273248993435,-0.44892637339351876
0.922291261504592,1.196333071727931,0.13347200478793875
1.308164122094643,1.5578395414099406,-1.0655834797032973
0.040296151584475415,0.39587692387396406,-0.1748565483669505
-0.3455767090055756,0.08402059242688033,1.572338586177422
0.040296151584475415,,0.5103180141994701
-1.007073041445663,,0.5445767423277911
0.922291261504592,-0.8053576557338183,0.6130941985844331
0.4812937065445337,,-0.5859612859068029
1.6389122883146867,1.347799407926798,1.4353036736641378
1.1979147333546283,,1.1954925767658906
0.922291261504592,,-0.6887374702917659
-0.621200180855612,1.038183819060388,-1.4766882172431497
-0.40070140337558285,1.5411715615115964,-1.2026183922165814
0.2607949290645046,,-0.8600311109333711
0.922291261504592,,0.0649545485312967
0.2607949290645046,,-1.6137231297564338
1.1979147333546283,,0.6816116548410752
-0.40070140337558285,,0.5445767423277911
1.3632888164646502,-1.1630116206280032,0.2705069173012229
-0.8968236527056485,,0.8186465673543594
0.6466677896545555,,0.09921327665961772
1.5837875939446793,0.5156583737566395,-1.5109469453714708
1.0876653446146138,,1.4353036736641378
0.7017924840245628,-0.6176070142373766,-0.34615018900855565
0.6466677896545555,-1.4466424578132684,-1.3053945766015445
0.8120418727645774,,-1.5452056734997917
1.0325406502446066,,-0.6887374702917659
1.142790038984621,0.09290494020288448,1.3325274892791747
-1.0621977358156702,0.8116722620456274,-0.44892637339351876
-0.5660754864856047,,0.441800557942828
0.536418400914541,-1.68506533065161,0.9214227517393224
-0.235327320265561,-1.1740187771646455,-1.716499314141397
-0.06995323715553915,0.45515832407845197,-1.5794644016281127
1.4184135108346576,0.2263667132096725,1.0584576642526065
1.6389122883146867,-0.9528928645981705,1.1954925767658906
-1.172447124555685,,1.401044945535817
0.5915430952845483,,-1.6479818578847547
-0.7865742639656339,,-1.6137231297564338
-0.6763248752256192,-0.2295261237740449,1.1954925767658906
-0.18020262589555372,,0.5788354704561122
-0.40070140337558285,-0.17224959851015975,0.8871640236110014
0.922291261504592,0.770985094133396,0.5788354704561122
0.7569171783945701,0.5063416019738387,-0.6887374702917659
-1.7236940682557578,-1.1591591158401784,0.33902437355786497
-1.2826965132956993,0.2514473056038789,-0.10633909211030845
1.5837875939446793,,-0.34615018900855565
-0.5660754864856047,,0.6816116548410752
-0.621200180855612,1.3015300391995552,-0.4831851015218398
1.5837875939446793,,1.675114770562385
0.922291261504592,,0.7158703829693963
0.7017924840245628,-1.4306427695617918,0.9214227517393224
-1.0621977358156702,-0.126530587609749,0.9556814798676435
0.15054554032449,,1.0584576642526065
-0.9519483470756557,,0.8186465673543594
0.2607949290645046,-1.5492448812441129,1.538079858049101
1.4735382052046648,1.6719601679309142,0.20198946104458082
-0.621200180855612,1.3959557177746083,0.8871640236110014
0.20567023469449727,0.8628162286676689,-0.5859612859068029
1.3632888164646502,,0.6473529267127542
-1.2275718189256921,-0.5751508390246135,-1.1683596640882603
-0.014828542785531869,1.324330577739743,0.8186465673543594
1.1979147333546283,,0.37328310168618595
-0.8968236527056485,-0.6556210155621378,-0.4146676452651977
0.4812937065445337,,-1.5109469453714708
-1.613444679515743,,1.538079858049101
-0.5660754864856047,,-1.5452056734997917
0.536418400914541,,0.16773073291625978
1.5837875939446793,-0.7954512148508402,-0.44892637339351876
-1.5583199851457359,-1.3220257213091393,-0.34615018900855565
1.0325406502446066,0.46620479188843944,0.13347200478793875
0.9774159558745993,1.6072145007314504,-0.9285485671900132
-1.3378212076657068,,0.30476564542954393
0.37104431780451913,,-0.1748565483669505
-1.5031952907757284,1.5440412844657925,-1.5794644016281127
1.0325406502446066,0.4046433378299328,0.47605928607114906
0.7017924840245628,,0.407541829814507
-0.7314495695956266,,1.3667862174074958
-0.2904520146355683,,-0.82577238280505
1.2530394277246357,-1.5427585211421628,0.0649545485312967
0.8671665671345847,,-0.10633909211030845
-0.7865742639656339,,1.6408560424340641
0.8671665671345847,,-1.6137231297564338
1.0325406502446066,,1.6408560424340641
0.040296151584475415,,-0.3804089171368767
1.528662899574672,,-0.7915136546767291
0.37104431780451913,-0.2618793017371043,1.0241989361242856
1.5837875939446793,-1.4120485372695355,0.9899402079959645
0.922291261504592,,-0.5859612859068029
-0.7314495695956266,,-1.6137231297564338
-0.014828542785531869,,0.407541829814507
-0.235327320265561,1.3198490925783957,-0.5517025577784819
1.528662899574672,,1.572338586177422
-1.3378212076657068,1.0967969276180083,-1.5794644016281127
1.4184135108346576,,0.7158703829693963
0.20567023469449727,0.322757955451983,0.03069582040297567
-1.172447124555685,,1.0584576642526065
-1.3378212076657068,,1.2297513048942117
0.4261690121745264,1.4943518349575216,0.8871640236110014
0.15054554032449,,-0.82577238280505
-1.5583199851457359,,0.6473529267127542
-0.014828542785531869,,-0.8942898390616921
0.4261690121745264,-1.281849599950395,-1.6822405860130758
0.4812937065445337,,0.9899402079959645
-1.7236940682557578,-1.490789017779873,-1.0655834797032973
-1.3378212076657068,-0.27960868601576744,0.8871640236110014
1.2530394277246357,,-1.6822405860130758
0.9774159558745993,-1.4315076175753851,-0.620220014035124
0.31591962343451185,-0.47930995460913506,0.7158703829693963
-0.5660754864856047,,0.2705069173012229
0.9774159558745993,,1.2982687611508539
-0.9519483470756557,0.2972842503243251,-0.10633909211030845
-1.0621977358156702,-0.32709670421670994,0.441800557942828
-1.2275718189256921,,-0.34615018900855565
1.142790038984621,,0.03069582040297567
-0.40070140337558285,,-0.1405978202386295
1.308164122094643,-1.262390519644545,0.20198946104458082
0.7569171783945701,,0.6130941985844331
-0.235327320265561,-1.2827930705106787,0.9214227517393224
0.2607949290645046,,0.30476564542954393
-1.6685693738857503,0.04883700278297009,0.407541829814507
1.0876653446146138,,1.572338586177422
0.922291261504592,0.6986130399049728,-1.6137231297564338
-0.014828542785531869,1.4669125661626061,-0.20911527649527153
-0.6763248752256192,,-0.2776327327519136
0.0954208459544827,0.5095651263881411,-0.4146676452651977
-1.3378212076657068,,1.2982687611508539
0.2607949290645046,,-0.5517025577784819
1.528662899574672,,-1.2711358484732234
-1.3378212076657068,1.153916207788513,1.0584576642526065
0.6466677896545555,-0.10640321565703165,-0.8600311109333711
1.308164122094643,-1.281613732310324,-0.5859612859068029
1.694036982684694,,0.9899402079959645
1.2530394277246357,-0.10345487015614531,1.572338586177422
-0.06995323715553915,-1.4987692062689388,0.47605928607114906
-1.007073041445663,-0.6417048247979543,0.37328310168618595
-1.6685693738857503,1.3384826361439974,1.606597314305743
1.4735382052046648,,-0.6887374702917659
0.040296151584475415,-0.6401716851374935,0.7158703829693963
0.536418400914541,,0.441800557942828
0.6466677896545555,0.960386809110334,-0.07208036398198742
-1.5031952907757284,,-0.9970660234466552
-0.621200180855612,,-1.716499314141397
-0.9519483470756557,,-1.2026183922165814
1.6389122883146867,-1.5795145617198791,-0.03782163585366639
0.15054554032449,,0.7158703829693963
0.8671665671345847,1.5703012150603535,0.8529052954826803
1.3632888164646502,0.07034026930276775,-0.9970660234466552
0.8120418727645774,,-0.00356290772534536
1.694036982684694,,-1.3053945766015445
1.694036982684694,-0.9227804292157847,1.401044945535817
-1.392945902035714,,-0.03782163585366639
-0.2904520146355683,-0.4171981427237963,1.3325274892791747
1.0876653446146138,0.31214391164879224,-1.5794644016281127
-1.613444679515743,,0.16773073291625978
0.4261690121745264,,-1.5109469453714708
0.31591962343451185,1.2138658996398684,-1.2026183922165814
-0.621200180855612,,-0.5859612859068029
-1.0621977358156702,,-1.0313247515749762
1.5837875939446793,,1.401044945535817
-0.7865742639656339,,-0.620220014035124
0.20567023469449727,,1.1269751205092486
-0.18020262589555372,,-0.9628072953183342
-1.0621977358156702,0.21740374288697806,0.9214227517393224
-1.5583199851457359,,-1.1683596640882603
0.536418400914541,,1.1954925767658906
0.040296151584475415,,0.5103180141994701
0.4812937065445337,0.09341598675637144,0.9214227517393224
1.1979147333546283,,-0.8600311109333711
-0.621200180855612,,0.09921327665961772
0.6466677896545555,,-0.1748565483669505
0.7569171783945701,,-1.6137231297564338
-0.12507793152554644,,-1.2711358484732234
-0.5109507921155975,,0.8529052954826803
0.8671665671345847,,-0.4831851015218398
1.694036982684694,-1.1032977964167185,1.2297513048942117
0.7017924840245628,,-1.6137231297564338
-1.3378212076657068,-0.9597723374335719,-0.3804089171368767
0.536418400914541,,-0.44892637339351876
1.0876653446146138,-0.19524669341707315,0.441800557942828
1.1979147333546283,,0.6816116548410752
0.6466677896545555,,-1.1683596640882603
-1.4480705964057212,,1.538079858049101
0.15054554032449,1.0469109217430117,-0.722996198420087
1.6389122883146867,,-0.4831851015218398
-0.12507793152554644,,-0.4831851015218398
-0.40070140337558285,,-0.757254926548408
-1.392945902035714,-1.3821326582538755,-0.44892637339351876
0.2607949290645046,,1.675114770562385
-0.7865742639656339,,-0.8600311109333711
0.31591962343451185,-1.4276158015142153,0.37328310168618595
1.0876653446146138,-0.46759519515228004,0.37328310168618595
0.8120418727645774,0.02772684899662394,0.2705069173012229
-1.172447124555685,,1.3667862174074958
0.37104431780451913,-0.6777139511821128,1.538079858049101
-1.2826965132956993,-1.762862340601664,1.3325274892791747
-0.8416989583356411,,-1.4766882172431497
0.37104431780451913,,-1.2368771203449025
1.4184135108346576,0.7781004346088684,-1.5452056734997917
1.2530394277246357,-1.666353164539318,-0.6887374702917659
1.0325406502446066,,-1.1341009359599394
0.9774159558745993,,0.16773073291625978
1.0876653446146138,-0.6413903346111931,-0.00356290772534536
1.528662899574672,-1.507653554044943,-0.4146676452651977
0.2607949290645046,-1.8181733021982915,0.6130941985844331
0.5915430952845483,-0.11988698241441847,-1.0998422078316183
0.7017924840245628,-0.1222849700884727,0.8186465673543594
-0.5109507921155975,,-0.2776327327519136
-0.3455767090055756,,1.4353036736641378
-1.2826965132956993,,-0.82577238280505
-0.12507793152554644,1.289972524836081,-1.1683596640882603
1.0325406502446066,-0.042797575384577145,-0.07208036398198742
-1.392945902035714,,0.5103180141994701
-1.6685693738857503,-0.6257837590931681,-0.7915136546767291
0.5915430952845483,0.7970877796345763,-0.7915136546767291
-1.2826965132956993,1.2058463998774576,1.538079858049101
0.0954208459544827,,-0.6544787421634449
1.1979147333546283,0.7917021351862906,-1.3396533047298655
-0.5660754864856047,,-1.5794644016281127
-1.3378212076657068,0.12380360105217325,-0.620220014035124
0.7569171783945701,,0.6130941985844331
-0.7314495695956266,,-0.07208036398198742
-0.18020262589555372,,0.30476564542954393
-0.9519483470756557,,1.2640100330225328
0.040296151584475415,1.426854378623897,1.0584576642526065
-1.6685693738857503,0.6438131248618322,-0.9628072953183342
0.20567023469449727,,0.0649545485312967
-0.014828542785531869,-0.8246594909462875,1.572338586177422
-0.5109507921155975,,-1.3739120328581866
-0.12507793152554644,,0.8529052954826803
-0.5660754864856047,0.2942179710034033,0.7843878392260383
0.6466677896545555,1.2938250296239058,-1.5794644016281127
-1.392945902035714,0.5175846261505519,-0.4146676452651977
-1.2275718189256921,0.17600897205453392,-0.5859612859068029
-1.2275718189256921,,1.538079858049101
1.6389122883146867,1.666181410749177,-0.00356290772534536
-0.2904520146355683,,-0.24337400462359257
0.7569171783945701,1.1371696053434786,-1.1341009359599394
0.7569171783945701,,-1.6822405860130758
0.7569171783945701,-1.6682401056598852,0.8871640236110014
1.528662899574672,,-1.3053945766015445
-1.392945902035714,,-1.6822405860130758
-0.235327320265561,,0.7501291110977173
0.4812937065445337,,-1.4424294891148286
1.4184135108346576,,-1.3053945766015445
-1.2275718189256921,-0.3785158497521676,0.03069582040297567
-1.1173224301856775,0.3019229805790529,1.2640100330225328
-1.2275718189256921,-1.0575394742429627,1.401044945535817
0.37104431780451913,-1.4196356130251495,-0.82577238280505
-0.3455767090055756,,-0.8942898390616921
1.4184135108346576,,1.2982687611508539
1.0325406502446066,,-0.1405978202386295
-0.5109507921155975,,1.0927163923809275
0.6466677896545555,,-1.6137231297564338
-0.8416989583356411,,-0.5859612859068029
-1.392945902035714,,-0.3118914608802346
0.7017924840245628,1.2732259223910465,1.1612338486375697
-1.5031952907757284,1.3207925631386794,-0.4146676452651977
0.2607949290645046,-1.398643393058839,0.13347200478793875
-1.2826965132956993,,1.606597314305743
-0.8968236527056485,0.02010046196766463,1.606597314305743
0.5915430952845483,,1.572338586177422
0.922291261504592,-0.011073377795040203,0.2705069173012229
0.536418400914541,-1.358074158966643,0.6816116548410752
1.5837875939446793,,1.1612338486375697
-1.392945902035714,,-0.00356290772534536
1.4184135108346576,,1.3325274892791747
-1.0621977358156702,,0.37328310168618595
-1.2826965132956993,-1.5685074051832368,-0.20911527649527153
-1.7236940682557578,0.7892255249655461,-1.0998422078316183
-0.7865742639656339,-0.07294932204030805,-0.03782163585366639
-0.9519483470756557,,0.441800557942828
0.040296151584475415,,-1.0998422078316183
0.5915430952845483,-1.4823370940106657,0.47605928607114906
-1.007073041445663,,-0.20911527649527153
1.5837875939446793,,-0.1748565483669505
-0.6763248752256192,,0.09921327665961772
0.2607949290645046,1.6707808297305597,0.20198946104458082
0.31591962343451185,,0.13347200478793875
0.2607949290645046,1.3723689537675177,-1.0998422078316183
-1.392945902035714,1.0230096675491598,1.2982687611508539
0.5915430952845483,-0.6647019197048677,1.469562401792459
-0.621200180855612,0.6278134366103556,0.16773073291625978
-0.8968236527056485,,0.8529052954826803
-1.3378212076657068,,1.0241989361242856
0.7569171783945701,,-1.0313247515749762
-1.172447124555685,,0.33902437355786497
0.7017924840245628,,1.1612338486375697
-0.18020262589555372,,-1.5109469453714708
1.1979147333546283,,0.8871640236110014
-1.4480705964057212,-1.6328992709225945,-0.20911527649527153
-0.8416989583356411,,-1.0313247515749762
-0.40070140337558285,,-1.0313247515749762
1.694036982684694,,-1.5109469453714708
1.3632888164646502,,0.8529052954826803
1.528662899574672,,-0.44892637339351876
-0.621200180855612,,-0.1748565483669505
-1.007073041445663,0.5552448260152066,1.2297513048942117
-1.6685693738857503,1.2302193893514513,-1.0655834797032973
0.2607949290645046,,-0.757254926548408
0.4812937065445337,1.0638933918281168,1.2297513048942117
-0.5660754864856047,,-1.2368771203449025
-0.9519483470756557,1.6049344468774316,1.572338586177422
-0.45582609774559013,,0.09921327665961772
-0.621200180855612,,-0.03782163585366639
-0.18020262589555372,-1.7200523639287943,0.09921327665961772
-0.8416989583356411,-1.6847901517381938,-1.4766882172431497
-1.007073041445663,,-1.2026183922165814
-1.2826965132956993,,-0.2776327327519136
0.37104431780451913,-1.4723913418543424,0.441800557942828
-1.5031952907757284,,1.4353036736641378
1.0876653446146138,-0.6104523624885592,-0.07208036398198742
-1.6685693738857503,,0.9899402079959645
-1.5031952907757284,-0.6890749091788614,-1.0313247515749762
-1.2275718189256921,0.7013255177657882,-1.4424294891148286
-1.4480705964057212,,0.47605928607114906
-1.6685693738857503,-0.6003886765122005,-0.6887374702917659
1.0876653446146138,-0.04928393548652708,1.469562401792459
1.2530394277246357,-1.5186607105815852,0.8529052954826803
-1.0621977358156702,,0.20198946104458082
0.20567023469449727,-1.7273249494976473,0.0649545485312967
1.4184135108346576,,-1.1683596640882603
-0.5660754864856047,1.3720151523074113,0.5788354704561122
1.142790038984621,0.09184353582256541,0.09921327665961772
1.0876653446146138,,-1.4766882172431497
1.0876653446146138,1.150299570640759,1.3325274892791747
-0.12507793152554644,,-0.44892637339351876
1.528662899574672,,0.441800557942828
-1.1173224301856775,1.478352146706045,0.16773073291625978
-1.5583199851457359,,-1.6137231297564338
0.4261690121745264,-0.17680970621819728,-1.4081707609865075
0.4812937065445337,-1.809682067155739,-0.757254926548408
1.4735382052046648,,1.50382112992078
0.6466677896545555,-0.8504476862607067,0.7501291110977173
0.6466677896545555,,-0.00356290772534536
-0.45582609774559013,-0.17645590475809092,-0.8942898390616921
-1.613444679515743,1.5950673172677987,-1.5109469453714708
0.15054554032449,-1.1218527174356299,-0.07208036398198742
-1.7236940682557578,1.429724101578093,0.09921327665961772
1.308164122094643,,1.606597314305743
-0.06995323715553915,,0.9556814798676435
1.694036982684694,-0.3602754189200175,-0.620220014035124
-0.45582609774559013,-0.01940736774421224,1.2297513048942117
1.5837875939446793,-1.3142814004601446,0.441800557942828
0.8120418727645774,,-0.757254926548408
-1.3378212076657068,,-1.5452056734997917
-0.2904520146355683,,-0.2776327327519136
0.7569171783945701,0.946863731079602,1.0927163923809275
0.8671665671345847,-1.8134952606702186,-1.3739120328581866
-1.2275718189256921,,-1.1683596640882603
0.922291261504592,,0.5445767423277911
-0.9519483470756557,-1.4858751086117292,-0.6544787421634449
-1.2275718189256921,0.49006673480894614,-0.620220014035124
-0.45582609774559013,-0.3706535950831374,-1.2368771203449025
-1.613444679515743,,0.8186465673543594
1.2530394277246357,,1.4353036736641378
-1.3378212076657068,0.5486798433665665,1.0241989361242856
-0.06995323715553915,,1.538079858049101
-1.7236940682557578,,0.8186465673543594
1.1979147333546283,0.16004859507640257,0.5445767423277911
0.6466677896545555,,-1.4766882172431497
-0.5660754864856047,-1.7049568349642563,0.5103180141994701
-1.4480705964057212,,-0.9970660234466552
-1.172447124555685,-0.7943898104705213,-1.6479818578847547
0.4261690121745264,-0.14602897918894395,0.407541829814507
1.308164122094643,1.513181934889849,-0.00356290772534536
-0.621200180855612,0.40554749711687127,1.1612338486375697
0.8120418727645774,-0.5576573223860213,0.8186465673543594
-1.4480705964057212,,-0.3804089171368767
-0.40070140337558285,0.7859233780045534,0.8529052954826803
0.0954208459544827,,-1.716499314141397
-1.2275718189256921,1.4202500847019117,-1.1683596640882603
0.8671665671345847,-0.6285748595006738,-1.6479818578847547
-0.8416989583356411,0.009407795617783526,0.8529052954826803
1.142790038984621,,-1.5794644016281127
-0.40070140337558285,,1.4353036736641378
0.31591962343451185,0.046124524922154665,-1.6479818578847547
1.0876653446146138,0.34390742051167433,0.9214227517393224
0.0954208459544827,-0.7578303262595307,-0.9970660234466552
1.0325406502446066,,0.0649545485312967
0.37104431780451913,,-0.8942898390616921
1.4735382052046648,1.6666531460293188,-0.24337400462359257
1.142790038984621,,-0.5859612859068029
1.2530394277246357,-1.4768728270156897,1.0584576642526065
-0.235327320265561,,0.09921327665961772
0.8120418727645774,,-1.4081707609865075
0.4812937065445337,0.031028995957616635,-1.0998422078316183
-0.6763248752256192,,0.7501291110977173
-1.3378212076657068,0.10839358190087402,-1.5109469453714708
0.536418400914541,-0.5934305811301087,1.572338586177422
-0.014828542785531869,0.8873464632350433,-0.757254926548408
-0.8968236527056485,,1.675114770562385
0.4812937065445337,-0.6007424779723068,1.1954925767658906
0.8671665671345847,-0.609351646834895,-0.82577238280505
0.15054554032449,-0.6290859060541608,0.7158703829693963
0.922291261504592,0.9971035384147051,0.8529052954826803
0.5915430952845483,,1.2297513048942117
-0.7865742639656339,,-0.10633909211030845
0.5915430952845483,,-0.1405978202386295
-1.2275718189256921,,-1.5109469453714708
0.5915430952845483,1.0588222375665923,-0.1405978202386295
-0.5109507921155975,,0.47605928607114906
1.0325406502446066,0.19680463565411888,0.5445767423277911
-1.2826965132956993,,0.6816116548410752
-1.3378212076657068,-0.2665180319918321,1.6408560424340641
-1.172447124555685,1.234071894139276,-0.1405978202386295
0.31591962343451185,0.25663639368543884,1.2982687611508539
-1.5031952907757284,,0.2705069173012229
0.5915430952845483,0.7032910814330458,1.2640100330225328
-1.3378212076657068,0.5446307822120159,1.2640100330225328
1.694036982684694,-0.5850572799075916,1.3667862174074958
-0.5109507921155975,,0.441800557942828
-0.7314495695956266,,0.6473529267127542
0.2607949290645046,-0.7789404800458768,-0.5859612859068029
1.308164122094643,0.603715626049778,-1.5109469453714708
1.4735382052046648,1.308724002221718,0.407541829814507
-1.4480705964057212,,-1.3053945766015445
0.31591962343451185,,-1.6822405860130758
-1.3378212076657068,,-0.03782163585366639
-1.2275718189256921,0.12918924550045896,0.6816116548410752
-0.06995323715553915,0.011019557824934722,-0.3804089171368767
0.5915430952845483,1.0400707601809553,0.6816116548410752
0.4261690121745264,-0.8339762627290884,0.8186465673543594
1.0876653446146138,,0.5445767423277911
1.4184135108346576,,0.5445767423277911
-1.172447124555685,,-1.0998422078316183
-1.613444679515743,0.24731962190263804,0.09921327665961772
-1.6685693738857503,0.25616465840529706,0.5788354704561122
0.6466677896545555,-1.422859137439452,-0.34615018900855565
1.1979147333546283,,-0.3118914608802346
0.536418400914541,0.8612044664605177,-1.0998422078316183
0.2607949290645046,,-1.1341009359599394
-1.392945902035714,-1.157272174719611,0.47605928607114906
1.4184135108346576,,-0.5517025577784819
0.20567023469449727,,1.2297513048942117
0.6466677896545555,,1.1954925767658906
0.5915430952845483,-0.14602897918894395,-0.2776327327519136
0.7017924840245628,,1.572338586177422
0.922291261504592,-0.2467444614992211,1.401044945535817
-0.40070140337558285,,-0.10633909211030845
0.20567023469449727,,-0.00356290772534536
1.1979147333546283,,1.0241989361242856
1.2530394277246357,-0.3953410747438923,1.1954925767658906
0.2607949290645046,,-1.0313247515749762
-1.5031952907757284,,-0.5517025577784819
-0.5660754864856047,1.3205960067719535,1.469562401792459
-0.18020262589555372,,0.8529052954826803
0.20567023469449727,0.3535779937545815,-1.6137231297564338
-0.45582609774559013,1.6027723268434484,0.9899402079959645
-1.392945902035714,-0.6687902921327634,0.30476564542954393
-1.2275718189256921,,1.0584576642526065
0.9774159558745993,0.10642801823361646,-0.4146676452651977
-0.12507793152554644,,0.30476564542954393
