StoreName,City,Latitude,Longitude
Smith Ltd,Angelicaton,44.40417626166207,-74.11284226668289
"King, Reed and Rivera",Lake Theresaburgh,42.093947082211535,-70.72282858605787
Reed Inc,Gonzalesfort,40.99136611128919,-73.30501856657511
Fox Inc,Kevinmouth,43.92763079545036,-71.52155518243546
Leonard-Parsons,New Lauratown,41.72089320137735,-71.63347347648725
Collins-Best,Port Caleb,40.84489701154333,-74.52544872273688
Lyons-Rice,Grahamview,43.52974678129306,-71.7385071244575
Byrd Inc,New Clayton,42.38752273126879,-73.50698023603931
Silva-Carey,New Brooke,44.60997715996954,-71.86696343122838
"Wall, Robbins and Reyes",Port Chelsea,44.47673202524928,-70.25833109346502
"Hernandez, Coleman and Short",East Seanport,42.557228232056815,-72.95768900625129
"Morton, Garcia and Archer",Brianfort,40.59998531400923,-70.57745244788273
Berry-Fox,West Andrea,42.19077433180654,-74.48771149003282
Jones PLC,Franciscoland,40.71330919775925,-70.12740306026357
"Torres, Hobbs and Adams",Stevenfurt,44.49439671520246,-72.2092856942198
Ross-Booth,Anthonyton,42.844831289114865,-73.21445914987353
Le Group,Zacharyville,40.73825054460563,-71.55338583044436
Mclaughlin-Hernandez,Johnsonmouth,42.0997321269118,-74.1423270316882
Leonard-Becker,Port Jesse,41.074192528068906,-70.38396748802792
Walker-Noble,Kimberlyberg,44.78313355705724,-74.84152143777294
Miller-Mason,Port Joshuaborough,40.683322722471566,-72.7028033358564
"Melton, Hopkins and Marshall",Port Matthewton,43.426142138755075,-72.68096840905676
Benton-Gray,Port Annatown,40.57273167144925,-70.33159985520204
Ellis PLC,East Kevinfort,44.89822155401269,-71.53741028624724
Logan-Ruiz,West Kelly,40.66368080145857,-70.79147406329028
"Collier, Bryant and Smith",North Staceymouth,41.76935829248918,-71.86476727279903
Ortiz LLC,New Joseph,40.30281017301985,-72.43065998652054
"Kim, Byrd and Hernandez",Lamberthaven,44.51399539227869,-73.20985874147705
"Simmons, Carney and Morales",West Tylerchester,40.18411545867391,-73.4508342626235
Hancock-Ingram,Judithland,41.22736861576905,-70.4964824870977
"Smith, Decker and Fitzpatrick",Zamorahaven,44.36938108426038,-70.2955759117551
"Gonzalez, Hernandez and Jensen",Matthewtown,41.633043924003324,-72.34319162735233
Mosley Group,Port Benjaminport,40.958363745064204,-73.18294229377628
"Ramirez, Flores and Robbins",Mariaborough,43.92730110078218,-72.7334191881732
Mendez Ltd,Gabrielleborough,42.59023298700772,-72.81867349128635
"Morales, Murray and Zuniga",Burkestad,43.558377238739,-74.90845227948965
"Cervantes, Sanders and Rodriguez",West Heather,43.919963827108525,-73.99520564400535
Hart PLC,South Ericaborough,41.258199329160036,-70.26528398833642
Price Group,West Brittney,42.72448850159686,-74.67119766513456
"Lynn, Leonard and Rice",West Ronald,43.77163463412798,-71.56039336907392
Becker-Taylor,East David,44.19090462905542,-71.47390804972258
Brown PLC,Sonyafort,40.876549537552755,-70.79884852444275
"Lewis, Martin and Horton",North Daisybury,40.07569853731222,-72.48909484835707
"Wright, Martinez and Richards",New Kelliebury,42.77771951977704,-71.06156629605438
Cox and Sons,North Katherineview,43.6822822829173,-72.63047219921019
Williamson and Sons,Jonesmouth,41.424728705388866,-71.48038996789184
Santiago Group,Whitefurt,42.50240556279377,-71.46100952266303
Thomas-Jackson,Jessicashire,42.3808815511228,-73.51046416041784
"Johns, Franklin and Davis",Lynnland,41.892037343455705,-70.49876742508127
Banks Ltd,South Karenburgh,44.550978434821744,-70.75781525701315
