Student ID,Gender,Age,Study Hours,Test Score
S001,Male,24,2.8,63.3
S002,Female,19,9.5,87.8
S003,Male,19,6.4,82.8
S004,Male,21,7.3,86.4
S005,Male,19,8.9,87.8
S006,Female,19,6.6,82.9
S007,Male,23,3.7,75.2
S008,Male,21,1.9,55.8
S009,Male,,5.1,70.7
S010,Female,24,3,70.5
S011,Male,,4.7,76.7
S012,Male,23,8.9,109.8
S013,Male,24,3.9,62.9
S014,Male,21,2.1,64.1
S015,Female,18,4.2,72.6
S016,Male,23,9.2,96.3
S017,Female,22,3.4,71.6
S018,Female,22,6.8,83.9
S019,Female,19,1,45.3
S020,Male,24,4.2,66.8
S021,Female,22,3.7,75.3
S022,Male,19,2.5,68.4
S023,Female,18,5.8,77.1
S024,Female,21,5.4,79.5
S025,Female,21,7.2,99.9
S026,Female,21,3.4,66.8
S027,Female,22,3.2,65.9
S028,Female,18,2.5,63.5
S029,Female,22,3,68
S030,Female,24,6,78.3
S031,Male,22,4.6,76
S032,Male,18,1.6,48.3
S033,Female,18,3.3,68.2
S034,Female,24,3.2,66.3
S035,Female,18,7.3,85.4
S036,Male,18,7.4,84.6
S037,Female,21,2.3,58.5
S038,Male,24,10,95.9
S039,Male,20,3.4,55.4
S040,Male,20,9.8,97.7
S041,Male,18,4.7,79
S042,Male,20,1.3,54.8
S043,Female,20,4.1,73.7
S044,Female,18,6.7,78.1
S045,Female,20,7.1,79
S046,Female,22,5.8,75.2
S047,Female,19,5,69.9
S048,Male,24,6,74.1
S049,Female,19,6.3,83.7
S050,Female,18,1.7,67.4
S051,Male,21,4.3,68.2
S052,Female,24,3.2,57.5
S053,Male,18,8.2,94.3
S054,Female,21,5.2,68.8
S055,Male,19,9.9,93.6
S056,Female,18,4.6,75.5
S057,Female,24,8.3,90.7
S058,Male,24,8.2,87.6
S059,Male,23,2.4,62.3
S060,Male,22,5.6,76
S061,Male,20,7.3,95.9
S062,Male,21,8.7,90.1
S063,Male,23,3.9,64.9
S064,Male,20,3,62.7
S065,Male,20,7.4,84.9
S066,Female,18,8.3,94.5
S067,Female,20,4.1,60.5
S068,Male,22,1.9,61.6
S069,Female,24,,94.8
S070,Female,23,4.6,76.9
S071,Female,20,5.7,78.3
S072,Female,18,8.5,95.1
S073,Male,22,7.1,83.5
S074,Female,19,7.6,90.2
S075,Male,24,2.9,72.8
S076,Female,24,5.9,75.8
S077,Female,23,7.3,86
S078,Female,24,3.1,63.1
S079,Male,20,2.6,71
S080,Female,18,9.8,96.8
S081,Male,24,5.6,74.3
S082,Female,24,3.3,63.6
S083,Male,19,10,
S084,Female,19,9.7,94.5
S085,Male,21,6,78.2
S086,Male,22,8.9,95.3
S087,Female,20,2.7,62.9
S088,Male,24,3.5,71.7
S089,Female,24,7.3,84.9
S090,Female,18,8.6,92
S091,Female,21,8.7,
S092,Female,22,4.6,84.2
S093,Female,21,9,91.1
S094,Female,23,8.7,103.1
S095,Female,22,9.4,91.1
S096,Female,24,8.1,91.6
S097,Female,24,7,83.3
S098,Female,22,6.2,76.9
S099,Female,24,4.4,75.5
S100,Male,20,9.5,100.5
S086,Male,22,8.9,95.3
S087,Female,20,2.7,62.9
