Institution ID,Institution Name,Sector,Private Funding (USD),Student Performance,Employment Rate,Industry Satisfaction
1,Institution_1,Private,419278,53.0,88.0,5
2,Institution_2,Public,0,67.0,90.0,7
3,Institution_3,Public,0,,88.0,8
4,Institution_4,Public,0,84.0,62.0,5
5,Institution_5,Private,190327,,,5
6,Institution_6,Private,493554,92.0,95.0,6
7,Institution_7,Private,302503,64.0,,7
8,Institution_8,Public,0,71.0,60.0,5
9,Institution_9,Public,0,86.0,62.0,6
10,Institution_10,Public,0,91.0,95.0,9
11,Institution_11,Private,494966,61.0,94.0,5
12,Institution_12,Public,0,96.0,50.0,5
13,Institution_13,Public,0,98.0,89.0,6
14,Institution_14,Private,420197,,,7
15,Institution_15,Private,246968,87.0,68.0,5
16,Institution_16,Private,286833,67.0,61.0,9
17,Institution_17,Private,293624,,57.0,5
18,Institution_18,Public,0,,57.0,9
19,Institution_19,Public,0,79.0,94.0,8
20,Institution_20,Private,357594,,61.0,8
21,Institution_21,Public,0,91.0,97.0,9
22,Institution_22,Private,484876,79.0,82.0,7
23,Institution_23,Private,137641,63.0,94.0,5
24,Institution_24,Private,129711,55.0,75.0,5
25,Institution_25,Public,0,52.0,88.0,8
26,Institution_26,Public,0,65.0,77.0,9
27,Institution_27,Private,243254,56.0,54.0,5
28,Institution_28,Public,0,63.0,57.0,5
29,Institution_29,Public,0,58.0,74.0,7
30,Institution_30,Private,381685,64.0,76.0,6
31,Institution_31,Public,0,70.0,95.0,8
32,Institution_32,Private,144813,84.0,72.0,8
33,Institution_33,Private,268270,51.0,,6
34,Institution_34,Public,0,76.0,94.0,5
35,Institution_35,Public,0,51.0,,7
36,Institution_36,Public,0,,72.0,7
37,Institution_37,Private,304615,67.0,98.0,8
38,Institution_38,Private,141786,63.0,96.0,7
39,Institution_39,Public,0,69.0,69.0,6
40,Institution_40,Public,0,67.0,67.0,5
41,Institution_41,Private,499953,,67.0,6
42,Institution_42,Public,0,74.0,51.0,9
43,Institution_43,Private,413715,51.0,53.0,8
44,Institution_44,Public,0,74.0,79.0,7
45,Institution_45,Private,381570,82.0,82.0,9
46,Institution_46,Public,0,85.0,85.0,7
47,Institution_47,Private,349321,80.0,67.0,5
48,Institution_48,Public,0,63.0,,5
49,Institution_49,Public,0,50.0,68.0,5
50,Institution_50,Private,189613,,96.0,7
51,Institution_51,Public,0,65.0,77.0,9
52,Institution_52,Public,0,95.0,89.0,5
53,Institution_53,Public,0,52.0,69.0,9
54,Institution_54,Public,0,,98.0,7
55,Institution_55,Public,0,90.0,82.0,9
56,Institution_56,Public,0,55.0,61.0,7
57,Institution_57,Private,234055,74.0,64.0,7
58,Institution_58,Private,251734,62.0,90.0,8
59,Institution_59,Private,385654,83.0,88.0,7
60,Institution_60,Private,309259,57.0,51.0,7
61,Institution_61,Private,272070,70.0,78.0,6
62,Institution_62,Private,194071,83.0,90.0,5
63,Institution_63,Public,0,53.0,59.0,8
64,Institution_64,Private,406691,74.0,51.0,8
65,Institution_65,Private,416764,64.0,60.0,8
66,Institution_66,Public,0,53.0,62.0,6
67,Institution_67,Private,215608,94.0,59.0,7
68,Institution_68,Public,0,,63.0,5
69,Institution_69,Private,258417,81.0,67.0,9
70,Institution_70,Public,0,,58.0,7
71,Institution_71,Public,0,77.0,88.0,6
72,Institution_72,Private,179273,62.0,77.0,7
73,Institution_73,Private,437003,80.0,52.0,7
74,Institution_74,Public,0,63.0,69.0,6
75,Institution_75,Public,0,69.0,55.0,8
76,Institution_76,Public,0,67.0,76.0,8
77,Institution_77,Public,0,78.0,51.0,5
78,Institution_78,Private,391574,55.0,78.0,5
79,Institution_79,Private,306604,81.0,87.0,8
80,Institution_80,Private,127788,78.0,52.0,9
81,Institution_81,Public,0,92.0,65.0,7
82,Institution_82,Public,0,51.0,79.0,9
83,Institution_83,Private,458266,72.0,89.0,7
84,Institution_84,Private,139974,68.0,51.0,8
85,Institution_85,Private,469453,,66.0,5
86,Institution_86,Private,116371,54.0,90.0,5
87,Institution_87,Public,0,68.0,61.0,9
88,Institution_88,Public,0,83.0,84.0,5
89,Institution_89,Public,0,59.0,92.0,8
90,Institution_90,Public,0,74.0,50.0,9
91,Institution_91,Private,293259,,94.0,7
92,Institution_92,Public,0,60.0,64.0,5
93,Institution_93,Public,0,99.0,75.0,6
94,Institution_94,Public,0,80.0,86.0,5
95,Institution_95,Public,0,64.0,70.0,7
96,Institution_96,Public,0,58.0,98.0,9
97,Institution_97,Public,0,72.0,80.0,7
98,Institution_98,Public,0,68.0,74.0,6
99,Institution_99,Private,281144,58.0,72.0,8
100,Institution_100,Private,386718,84.0,73.0,5
101,Institution_101,Private,496646,70.0,87.0,9
102,Institution_102,Public,0,58.0,77.0,8
103,Institution_103,Private,243748,77.0,70.0,7
104,Institution_104,Public,0,,92.0,9
105,Institution_105,Public,0,56.0,67.0,8
106,Institution_106,Private,102050,65.0,85.0,9
107,Institution_107,Public,0,65.0,84.0,6
108,Institution_108,Public,0,82.0,94.0,6
109,Institution_109,Private,124951,53.0,58.0,5
110,Institution_110,Private,132413,,87.0,5
111,Institution_111,Private,265873,88.0,79.0,6
112,Institution_112,Private,286691,89.0,93.0,9
113,Institution_113,Public,0,66.0,83.0,6
114,Institution_114,Public,0,86.0,81.0,5
115,Institution_115,Public,0,88.0,52.0,6
116,Institution_116,Public,0,,52.0,6
117,Institution_117,Public,0,85.0,77.0,9
118,Institution_118,Private,343662,87.0,93.0,8
119,Institution_119,Public,0,88.0,64.0,5
120,Institution_120,Public,0,99.0,,9
121,Institution_121,Public,0,,72.0,6
122,Institution_122,Public,0,84.0,89.0,6
123,Institution_123,Private,451575,,60.0,8
124,Institution_124,Private,305763,76.0,97.0,5
125,Institution_125,Private,143001,77.0,,5
126,Institution_126,Public,0,71.0,85.0,7
127,Institution_127,Public,0,63.0,82.0,5
128,Institution_128,Public,0,56.0,73.0,8
129,Institution_129,Private,338506,,88.0,7
130,Institution_130,Public,0,71.0,83.0,7
131,Institution_131,Public,0,54.0,77.0,6
132,Institution_132,Private,486487,51.0,86.0,6
133,Institution_133,Private,287710,76.0,56.0,5
134,Institution_134,Private,228301,70.0,53.0,7
135,Institution_135,Public,0,87.0,86.0,6
136,Institution_136,Private,260829,64.0,50.0,8
137,Institution_137,Public,0,70.0,50.0,6
138,Institution_138,Public,0,59.0,96.0,6
139,Institution_139,Private,279352,72.0,69.0,7
140,Institution_140,Public,0,88.0,68.0,7
141,Institution_141,Public,0,54.0,78.0,9
142,Institution_142,Private,293283,50.0,59.0,8
143,Institution_143,Public,0,62.0,,7
144,Institution_144,Private,345596,70.0,77.0,5
145,Institution_145,Private,403988,75.0,84.0,8
146,Institution_146,Private,426898,99.0,92.0,8
147,Institution_147,Public,0,94.0,96.0,7
148,Institution_148,Public,0,70.0,80.0,8
149,Institution_149,Private,161665,67.0,76.0,7
150,Institution_150,Private,346584,86.0,60.0,6
151,Institution_151,Public,0,94.0,,9
152,Institution_152,Private,258448,81.0,98.0,6
153,Institution_153,Private,286626,85.0,87.0,7
154,Institution_154,Public,0,66.0,54.0,7
155,Institution_155,Public,0,84.0,,6
156,Institution_156,Private,173781,98.0,83.0,5
157,Institution_157,Public,0,60.0,97.0,5
158,Institution_158,Public,0,70.0,61.0,5
159,Institution_159,Private,176898,75.0,87.0,7
160,Institution_160,Public,0,53.0,,8
161,Institution_161,Private,130448,83.0,80.0,7
162,Institution_162,Public,0,97.0,53.0,8
163,Institution_163,Public,0,,98.0,6
164,Institution_164,Public,0,89.0,94.0,9
165,Institution_165,Private,474999,84.0,99.0,8
166,Institution_166,Public,0,90.0,54.0,5
167,Institution_167,Private,107906,78.0,79.0,7
168,Institution_168,Private,423557,78.0,73.0,6
169,Institution_169,Private,154028,87.0,52.0,5
170,Institution_170,Public,0,91.0,60.0,6
171,Institution_171,Public,0,70.0,94.0,9
172,Institution_172,Private,422648,91.0,53.0,7
173,Institution_173,Public,0,62.0,75.0,7
174,Institution_174,Private,202979,98.0,76.0,9
175,Institution_175,Public,0,90.0,95.0,7
176,Institution_176,Private,183300,66.0,92.0,8
177,Institution_177,Public,0,,76.0,6
178,Institution_178,Private,248746,90.0,91.0,5
179,Institution_179,Public,0,50.0,99.0,9
180,Institution_180,Private,342615,,,8
181,Institution_181,Private,143642,97.0,64.0,5
182,Institution_182,Private,427304,78.0,79.0,5
183,Institution_183,Public,0,82.0,,9
184,Institution_184,Public,0,59.0,,8
185,Institution_185,Private,188801,99.0,86.0,5
186,Institution_186,Public,0,89.0,91.0,5
187,Institution_187,Public,0,70.0,86.0,8
188,Institution_188,Public,0,,84.0,7
189,Institution_189,Public,0,60.0,72.0,5
190,Institution_190,Private,489159,83.0,55.0,6
191,Institution_191,Private,404664,57.0,53.0,8
192,Institution_192,Public,0,,67.0,5
193,Institution_193,Public,0,57.0,58.0,9
194,Institution_194,Public,0,98.0,98.0,6
195,Institution_195,Private,125559,64.0,,5
196,Institution_196,Private,467739,66.0,62.0,6
197,Institution_197,Public,0,72.0,96.0,6
198,Institution_198,Public,0,73.0,66.0,7
199,Institution_199,Public,0,94.0,94.0,6
200,Institution_200,Public,0,68.0,81.0,7
201,Institution_201,Public,0,54.0,97.0,8
202,Institution_202,Private,212217,,71.0,7
203,Institution_203,Private,141873,,53.0,9
204,Institution_204,Public,0,50.0,54.0,5
205,Institution_205,Public,0,72.0,86.0,8
206,Institution_206,Private,234092,86.0,90.0,8
207,Institution_207,Private,403899,57.0,98.0,9
208,Institution_208,Public,0,62.0,62.0,7
209,Institution_209,Private,186988,57.0,83.0,5
210,Institution_210,Private,145648,,,7
211,Institution_211,Public,0,92.0,,6
212,Institution_212,Public,0,50.0,72.0,7
213,Institution_213,Public,0,94.0,52.0,8
214,Institution_214,Private,184082,73.0,91.0,5
215,Institution_215,Public,0,84.0,83.0,7
216,Institution_216,Private,232663,,81.0,5
217,Institution_217,Private,111303,,94.0,5
218,Institution_218,Public,0,54.0,98.0,6
219,Institution_219,Public,0,,70.0,6
220,Institution_220,Public,0,70.0,95.0,8
221,Institution_221,Public,0,89.0,93.0,9
222,Institution_222,Public,0,80.0,70.0,5
223,Institution_223,Private,486309,95.0,93.0,9
224,Institution_224,Private,186231,85.0,60.0,8
225,Institution_225,Private,369458,60.0,88.0,5
226,Institution_226,Private,119623,64.0,53.0,5
227,Institution_227,Public,0,68.0,50.0,9
228,Institution_228,Private,205228,56.0,77.0,7
229,Institution_229,Public,0,77.0,73.0,6
230,Institution_230,Public,0,92.0,84.0,7
231,Institution_231,Public,0,54.0,62.0,9
232,Institution_232,Public,0,54.0,96.0,6
233,Institution_233,Public,0,79.0,83.0,7
234,Institution_234,Public,0,81.0,60.0,6
235,Institution_235,Private,233541,57.0,85.0,5
236,Institution_236,Public,0,59.0,66.0,7
237,Institution_237,Private,253606,87.0,,6
238,Institution_238,Private,294692,96.0,67.0,6
239,Institution_239,Public,0,81.0,89.0,6
240,Institution_240,Private,149708,97.0,71.0,7
241,Institution_241,Public,0,77.0,73.0,8
242,Institution_242,Public,0,66.0,68.0,7
243,Institution_243,Public,0,80.0,86.0,9
244,Institution_244,Private,285374,57.0,88.0,7
245,Institution_245,Private,147638,89.0,70.0,6
246,Institution_246,Public,0,74.0,57.0,5
247,Institution_247,Public,0,58.0,77.0,7
248,Institution_248,Public,0,51.0,54.0,7
249,Institution_249,Public,0,64.0,66.0,6
250,Institution_250,Public,0,99.0,86.0,5
251,Institution_251,Private,192241,52.0,85.0,5
252,Institution_252,Private,226209,98.0,68.0,9
253,Institution_253,Public,0,85.0,76.0,7
254,Institution_254,Private,192124,53.0,83.0,5
255,Institution_255,Private,191659,63.0,60.0,5
256,Institution_256,Public,0,90.0,94.0,8
257,Institution_257,Public,0,90.0,,8
258,Institution_258,Public,0,,61.0,5
259,Institution_259,Public,0,99.0,70.0,9
260,Institution_260,Private,228232,59.0,60.0,5
261,Institution_261,Public,0,,88.0,6
262,Institution_262,Public,0,,77.0,7
263,Institution_263,Private,393719,61.0,54.0,9
264,Institution_264,Public,0,,,6
265,Institution_265,Public,0,89.0,69.0,9
266,Institution_266,Public,0,51.0,90.0,6
267,Institution_267,Public,0,62.0,95.0,7
268,Institution_268,Public,0,81.0,61.0,7
269,Institution_269,Private,278589,80.0,55.0,8
270,Institution_270,Private,129257,65.0,66.0,6
271,Institution_271,Public,0,81.0,68.0,8
272,Institution_272,Public,0,81.0,75.0,6
273,Institution_273,Public,0,83.0,97.0,8
274,Institution_274,Public,0,60.0,93.0,7
275,Institution_275,Public,0,59.0,93.0,9
276,Institution_276,Public,0,64.0,,8
277,Institution_277,Public,0,66.0,55.0,6
278,Institution_278,Public,0,89.0,85.0,6
279,Institution_279,Public,0,67.0,87.0,7
280,Institution_280,Public,0,58.0,60.0,6
281,Institution_281,Public,0,,82.0,5
282,Institution_282,Private,238563,89.0,73.0,9
283,Institution_283,Private,358778,63.0,72.0,8
284,Institution_284,Private,281264,74.0,64.0,9
285,Institution_285,Public,0,,76.0,7
286,Institution_286,Private,426032,71.0,60.0,8
287,Institution_287,Public,0,79.0,99.0,8
288,Institution_288,Public,0,69.0,66.0,5
289,Institution_289,Private,348512,70.0,63.0,7
290,Institution_290,Public,0,93.0,76.0,6
291,Institution_291,Private,383097,81.0,,5
292,Institution_292,Private,476826,95.0,77.0,5
293,Institution_293,Public,0,98.0,96.0,9
294,Institution_294,Private,254893,70.0,96.0,9
295,Institution_295,Private,215374,84.0,53.0,9
296,Institution_296,Public,0,81.0,56.0,5
297,Institution_297,Public,0,,94.0,6
298,Institution_298,Private,177475,88.0,84.0,8
299,Institution_299,Public,0,,97.0,9
300,Institution_300,Private,252499,61.0,,6
301,Institution_301,Private,462876,90.0,,7
302,Institution_302,Public,0,96.0,94.0,9
303,Institution_303,Public,0,67.0,,8
304,Institution_304,Public,0,70.0,66.0,7
305,Institution_305,Public,0,62.0,98.0,7
306,Institution_306,Public,0,,82.0,8
307,Institution_307,Public,0,,81.0,9
308,Institution_308,Private,357951,95.0,57.0,5
309,Institution_309,Public,0,89.0,68.0,8
310,Institution_310,Private,389226,,87.0,8
311,Institution_311,Public,0,56.0,52.0,8
312,Institution_312,Private,327286,72.0,54.0,7
313,Institution_313,Private,111745,93.0,62.0,6
314,Institution_314,Public,0,81.0,96.0,5
315,Institution_315,Public,0,60.0,95.0,9
316,Institution_316,Public,0,71.0,80.0,9
317,Institution_317,Public,0,71.0,65.0,6
318,Institution_318,Private,245360,92.0,99.0,8
319,Institution_319,Private,189186,74.0,81.0,5
320,Institution_320,Private,499756,71.0,71.0,9
321,Institution_321,Public,0,77.0,78.0,9
322,Institution_322,Public,0,78.0,71.0,8
323,Institution_323,Public,0,62.0,92.0,6
324,Institution_324,Private,141846,67.0,52.0,5
325,Institution_325,Public,0,51.0,59.0,6
326,Institution_326,Public,0,78.0,91.0,6
327,Institution_327,Public,0,,70.0,5
328,Institution_328,Public,0,64.0,65.0,5
329,Institution_329,Public,0,76.0,61.0,9
330,Institution_330,Private,496309,99.0,51.0,9
331,Institution_331,Private,384186,80.0,90.0,5
332,Institution_332,Public,0,64.0,73.0,7
333,Institution_333,Private,348656,72.0,84.0,9
334,Institution_334,Private,344459,73.0,79.0,7
335,Institution_335,Private,324695,93.0,79.0,5
336,Institution_336,Private,460027,62.0,96.0,9
337,Institution_337,Public,0,71.0,84.0,6
338,Institution_338,Public,0,92.0,68.0,5
339,Institution_339,Public,0,86.0,99.0,8
340,Institution_340,Private,358916,82.0,57.0,7
341,Institution_341,Public,0,52.0,75.0,5
342,Institution_342,Public,0,,98.0,5
343,Institution_343,Private,462130,72.0,89.0,9
344,Institution_344,Public,0,78.0,56.0,9
345,Institution_345,Private,263268,79.0,79.0,9
346,Institution_346,Public,0,88.0,56.0,8
347,Institution_347,Public,0,93.0,52.0,9
348,Institution_348,Private,238496,96.0,50.0,5
349,Institution_349,Private,375001,74.0,85.0,9
350,Institution_350,Public,0,86.0,74.0,6
351,Institution_351,Public,0,96.0,86.0,9
352,Institution_352,Public,0,57.0,,8
353,Institution_353,Public,0,91.0,64.0,6
354,Institution_354,Private,126431,65.0,86.0,5
355,Institution_355,Private,447120,57.0,62.0,5
356,Institution_356,Public,0,50.0,89.0,7
357,Institution_357,Private,444855,93.0,57.0,6
358,Institution_358,Public,0,54.0,,7
359,Institution_359,Public,0,52.0,58.0,6
360,Institution_360,Public,0,50.0,50.0,6
361,Institution_361,Private,330983,53.0,85.0,8
362,Institution_362,Public,0,,84.0,7
363,Institution_363,Public,0,84.0,51.0,8
364,Institution_364,Public,0,81.0,89.0,6
365,Institution_365,Public,0,91.0,72.0,5
366,Institution_366,Private,445114,83.0,58.0,6
367,Institution_367,Public,0,,83.0,8
368,Institution_368,Public,0,74.0,95.0,7
369,Institution_369,Private,261779,59.0,,7
370,Institution_370,Private,270182,70.0,53.0,8
371,Institution_371,Private,292860,95.0,79.0,7
372,Institution_372,Private,182879,88.0,80.0,9
373,Institution_373,Private,338260,76.0,,5
374,Institution_374,Public,0,76.0,60.0,5
375,Institution_375,Private,407003,51.0,84.0,5
376,Institution_376,Private,414242,90.0,57.0,7
377,Institution_377,Public,0,97.0,52.0,7
378,Institution_378,Private,222413,62.0,63.0,6
379,Institution_379,Public,0,58.0,62.0,6
380,Institution_380,Private,430904,85.0,94.0,5
381,Institution_381,Private,147837,71.0,81.0,9
382,Institution_382,Public,0,91.0,83.0,6
383,Institution_383,Public,0,,94.0,6
384,Institution_384,Public,0,61.0,68.0,7
385,Institution_385,Public,0,66.0,87.0,9
386,Institution_386,Public,0,63.0,65.0,5
387,Institution_387,Private,370856,,51.0,6
388,Institution_388,Private,466245,83.0,89.0,9
389,Institution_389,Public,0,69.0,66.0,9
390,Institution_390,Public,0,60.0,83.0,5
391,Institution_391,Public,0,65.0,91.0,9
392,Institution_392,Public,0,80.0,65.0,9
393,Institution_393,Private,367253,55.0,87.0,9
394,Institution_394,Public,0,68.0,51.0,6
395,Institution_395,Private,331809,86.0,51.0,5
396,Institution_396,Public,0,53.0,75.0,9
397,Institution_397,Public,0,96.0,62.0,9
398,Institution_398,Public,0,53.0,96.0,6
399,Institution_399,Public,0,69.0,80.0,5
400,Institution_400,Public,0,59.0,83.0,7
401,Institution_401,Private,202471,,88.0,6
402,Institution_402,Public,0,84.0,52.0,5
403,Institution_403,Public,0,75.0,57.0,9
404,Institution_404,Public,0,86.0,72.0,5
405,Institution_405,Private,260081,,,5
406,Institution_406,Public,0,,76.0,5
407,Institution_407,Private,488590,89.0,78.0,7
408,Institution_408,Private,293118,88.0,,5
409,Institution_409,Public,0,70.0,88.0,7
410,Institution_410,Private,257215,59.0,50.0,9
411,Institution_411,Private,106154,87.0,66.0,7
412,Institution_412,Public,0,95.0,90.0,9
413,Institution_413,Public,0,53.0,79.0,9
414,Institution_414,Public,0,94.0,62.0,7
415,Institution_415,Public,0,69.0,70.0,6
416,Institution_416,Public,0,66.0,68.0,8
417,Institution_417,Private,281002,56.0,68.0,5
418,Institution_418,Private,264053,53.0,74.0,8
419,Institution_419,Public,0,78.0,,5
420,Institution_420,Public,0,63.0,80.0,5
421,Institution_421,Public,0,52.0,66.0,9
422,Institution_422,Public,0,73.0,72.0,5
423,Institution_423,Private,487960,86.0,81.0,5
424,Institution_424,Public,0,65.0,59.0,7
425,Institution_425,Private,345198,,59.0,8
426,Institution_426,Public,0,73.0,,7
427,Institution_427,Public,0,83.0,57.0,5
428,Institution_428,Public,0,79.0,69.0,9
429,Institution_429,Private,397632,67.0,81.0,7
430,Institution_430,Private,436585,68.0,99.0,7
431,Institution_431,Private,305735,80.0,63.0,6
432,Institution_432,Public,0,68.0,99.0,5
433,Institution_433,Public,0,98.0,77.0,9
434,Institution_434,Private,294555,95.0,,7
435,Institution_435,Private,222720,68.0,73.0,7
436,Institution_436,Public,0,71.0,64.0,9
437,Institution_437,Private,368512,73.0,71.0,5
438,Institution_438,Public,0,94.0,79.0,6
439,Institution_439,Public,0,61.0,53.0,7
440,Institution_440,Private,319724,79.0,62.0,6
441,Institution_441,Private,474899,87.0,72.0,8
442,Institution_442,Public,0,80.0,57.0,5
443,Institution_443,Private,412213,85.0,67.0,8
444,Institution_444,Private,414470,,61.0,8
445,Institution_445,Public,0,,80.0,8
446,Institution_446,Public,0,94.0,63.0,5
447,Institution_447,Public,0,85.0,83.0,5
448,Institution_448,Public,0,79.0,67.0,9
449,Institution_449,Private,150861,98.0,83.0,6
450,Institution_450,Private,438041,82.0,60.0,6
451,Institution_451,Public,0,67.0,90.0,9
452,Institution_452,Public,0,98.0,61.0,9
453,Institution_453,Public,0,77.0,98.0,8
454,Institution_454,Public,0,96.0,64.0,9
455,Institution_455,Private,109078,60.0,80.0,7
456,Institution_456,Public,0,94.0,98.0,6
457,Institution_457,Private,151047,82.0,78.0,9
458,Institution_458,Public,0,,75.0,7
459,Institution_459,Private,419804,55.0,67.0,7
460,Institution_460,Private,335458,53.0,,7
461,Institution_461,Private,495141,69.0,71.0,7
462,Institution_462,Public,0,97.0,87.0,8
463,Institution_463,Public,0,96.0,,7
464,Institution_464,Public,0,76.0,72.0,8
465,Institution_465,Public,0,64.0,73.0,8
466,Institution_466,Private,225150,55.0,99.0,7
467,Institution_467,Private,257087,96.0,57.0,6
468,Institution_468,Public,0,63.0,90.0,7
469,Institution_469,Private,427025,60.0,55.0,7
470,Institution_470,Public,0,88.0,54.0,7
471,Institution_471,Private,464359,58.0,93.0,6
472,Institution_472,Public,0,75.0,78.0,5
473,Institution_473,Private,496605,65.0,77.0,5
474,Institution_474,Public,0,54.0,60.0,8
475,Institution_475,Public,0,59.0,50.0,8
476,Institution_476,Public,0,99.0,92.0,6
477,Institution_477,Private,257702,52.0,68.0,9
478,Institution_478,Public,0,62.0,58.0,5
479,Institution_479,Public,0,92.0,76.0,8
480,Institution_480,Public,0,98.0,83.0,5
481,Institution_481,Public,0,79.0,93.0,6
482,Institution_482,Public,0,94.0,53.0,6
483,Institution_483,Public,0,55.0,85.0,9
484,Institution_484,Public,0,,67.0,9
485,Institution_485,Public,0,94.0,64.0,6
486,Institution_486,Public,0,,62.0,8
487,Institution_487,Private,252360,91.0,68.0,5
488,Institution_488,Private,353627,84.0,98.0,7
489,Institution_489,Public,0,95.0,,9
490,Institution_490,Public,0,75.0,97.0,7
491,Institution_491,Public,0,54.0,61.0,8
492,Institution_492,Public,0,78.0,86.0,9
493,Institution_493,Private,172715,86.0,66.0,7
494,Institution_494,Private,241398,,,8
495,Institution_495,Public,0,98.0,75.0,5
496,Institution_496,Private,232632,70.0,78.0,8
497,Institution_497,Public,0,59.0,82.0,9
498,Institution_498,Private,183186,54.0,76.0,6
499,Institution_499,Public,0,85.0,74.0,5
500,Institution_500,Public,0,55.0,59.0,7
